"n";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"localidad"
"846";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:50:01;FALSE;NA;"885285146538201089";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"06Roberto08";31;TRUE;FALSE;NA;NA;""
"847";"Aprende inglés en tu propia casa y habla como nativo en tres meses. Informes en Quito 0981090434 https://t.co/hKfuSa1IZW";FALSE;1;NA;2017-07-12 23:48:59;FALSE;NA;"885284887766462464";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"848";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/IsdKX1mxDb";FALSE;0;NA;2017-07-12 23:39:47;FALSE;NA;"885282571671805953";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"castildaniel";17;TRUE;FALSE;NA;NA;""
"849";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:38:03;FALSE;NA;"885282135652880384";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"FSeventhBeatle";31;TRUE;FALSE;NA;NA;"Guayaquil, Ecuador"
"850";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:36:58;FALSE;NA;"885281863476142082";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RenanChurta";31;TRUE;FALSE;NA;NA;""
"851";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:33:59;FALSE;NA;"885281113371029504";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"gavi89830";31;TRUE;FALSE;NA;NA;""
"852";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/IsdKX1mxDb";FALSE;0;NA;2017-07-12 23:33:08;FALSE;NA;"885280898286985216";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";17;TRUE;FALSE;NA;NA;"Quito Ecuador"
"853";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/PVvXzPaFMt";FALSE;0;NA;2017-07-12 23:32:58;FALSE;NA;"885280855417073664";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";1;TRUE;FALSE;NA;NA;"Quito Ecuador"
"854";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/sotJaFG7AF";FALSE;0;NA;2017-07-12 23:32:34;FALSE;NA;"885280755420733440";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"danjavsol";5;TRUE;FALSE;NA;NA;""
"855";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:32:25;FALSE;NA;"885280717441314816";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Carlosar2018";31;TRUE;FALSE;NA;NA;""
"856";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:32:12;FALSE;NA;"885280664903454720";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"proman0611";31;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"857";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/JA0rkfLahZ";FALSE;0;NA;2017-07-12 23:32:02;FALSE;NA;"885280619860721664";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";1;TRUE;FALSE;NA;NA;"Quito Ecuador"
"858";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/QpcaVPnltX";FALSE;0;NA;2017-07-12 23:31:53;FALSE;NA;"885280584293076992";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";2;TRUE;FALSE;NA;NA;"Quito Ecuador"
"859";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/QOvQxGjSbg";FALSE;0;NA;2017-07-12 23:31:29;FALSE;NA;"885280483269128193";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";3;TRUE;FALSE;NA;NA;"Quito Ecuador"
"860";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:30:41;FALSE;NA;"885280282827530240";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"ROBERTO2344";31;TRUE;FALSE;NA;NA;""
"861";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/sotJaFG7AF";FALSE;0;NA;2017-07-12 23:30:18;FALSE;NA;"885280183619645442";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"edugor1904";5;TRUE;FALSE;NA;NA;"En Todo Lugar"
"862";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/XuKnfYr8IQ";FALSE;0;NA;2017-07-12 23:30:15;FALSE;NA;"885280173834326016";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"edugor1904";5;TRUE;FALSE;NA;NA;"En Todo Lugar"
"863";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/UXl4eWhs9C";FALSE;0;NA;2017-07-12 23:29:47;FALSE;NA;"885280055701757952";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"mildblar101";4;TRUE;FALSE;NA;NA;"Santo Domingo, Ecuador"
"864";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:28:53;FALSE;NA;"885279829838508032";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"educha2";31;TRUE;FALSE;NA;NA;""
"865";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/sotJaFG7AF";FALSE;0;NA;2017-07-12 23:28:36;FALSE;NA;"885279755590873088";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";5;TRUE;FALSE;NA;NA;"Quito Ecuador"
"866";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/XuKnfYr8IQ";FALSE;0;NA;2017-07-12 23:28:26;FALSE;NA;"885279715803758594";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";5;TRUE;FALSE;NA;NA;"Quito Ecuador"
"867";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/XIRg8i56iN";FALSE;0;NA;2017-07-12 23:28:14;FALSE;NA;"885279663584677888";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";3;TRUE;FALSE;NA;NA;"Quito Ecuador"
"868";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:26:03;FALSE;NA;"885279117398200321";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";31;TRUE;FALSE;NA;NA;"Quito Ecuador"
"869";"#DaddyEnQuito 
@CanelaRadioEc @daddy_yankee https://t.co/2GQWnAKiaa";FALSE;0;NA;2017-07-12 23:23:16;FALSE;NA;"885278415519186944";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"mavie_ro";0;FALSE;FALSE;NA;NA;"Ecuador "
"870";"#DaddyEnQuito
@CanelaRadioEc 
@daddy_yankee";FALSE;1;NA;2017-07-12 23:21:47;FALSE;NA;"885278042012176386";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"mavie_ro";0;FALSE;FALSE;NA;NA;"Ecuador "
"871";"<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764> https://t.co/q1DYwIzlKC";FALSE;0;NA;2017-07-12 23:21:03;FALSE;NA;"885277855957094400";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"renesalinas21";0;FALSE;FALSE;NA;NA;"Guayaquil - Ecuador"
"872";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/sotJaFG7AF";FALSE;0;NA;2017-07-12 23:20:49;FALSE;NA;"885277799107489793";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"juanfer21845";5;TRUE;FALSE;NA;NA;"esmeraldas, Ecuador"
"873";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/XIRg8i56iN";FALSE;0;NA;2017-07-12 23:20:39;FALSE;NA;"885277755767750658";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"cepg_chepo";3;TRUE;FALSE;NA;NA;"quito - ecuador"
"874";"#TienesQueSerFeliz https://t.co/XcSdcBa07z";FALSE;1;NA;2017-07-12 23:20:17;FALSE;NA;"885277666013831168";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"875";"#TienesQueSerFeliz https://t.co/YW0TtLifl1";FALSE;11;NA;2017-07-12 23:20:09;FALSE;NA;"885277629229780993";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";3;FALSE;FALSE;NA;NA;""
"876";"#TienesQueSerFeliz https://t.co/QOvQxGjSbg";FALSE;10;NA;2017-07-12 23:20:01;FALSE;NA;"885277597688619009";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";3;FALSE;FALSE;NA;NA;""
"877";"#TienesQueSerFeliz https://t.co/PVvXzPaFMt";FALSE;11;NA;2017-07-12 23:19:50;FALSE;NA;"885277550943105026";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"878";"#TienesQueSerFeliz https://t.co/XIRg8i56iN";FALSE;15;NA;2017-07-12 23:19:38;FALSE;NA;"885277501630681089";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";3;FALSE;FALSE;NA;NA;""
"879";"#TienesQueSerFeliz https://t.co/XuKnfYr8IQ";FALSE;15;NA;2017-07-12 23:19:31;FALSE;NA;"885277471687532544";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";5;FALSE;FALSE;NA;NA;""
"880";"#TienesQueSerFeliz https://t.co/EjNDTejBpY";FALSE;3;NA;2017-07-12 23:19:20;FALSE;NA;"885277426313564160";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"881";"#TienesQueSerFeliz https://t.co/QpcaVPnltX";FALSE;9;NA;2017-07-12 23:19:12;FALSE;NA;"885277392339599360";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"882";"#TienesQueSerFeliz https://t.co/UXl4eWhs9C";FALSE;7;NA;2017-07-12 23:19:01;FALSE;NA;"885277344130363393";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";4;FALSE;FALSE;NA;NA;""
"883";"#TienesQueSerFeliz https://t.co/JA0rkfLahZ";FALSE;15;NA;2017-07-12 23:18:54;FALSE;NA;"885277314837352448";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"884";"#TienesQueSerFeliz https://t.co/WtO2khF3E7";FALSE;5;NA;2017-07-12 23:18:44;FALSE;NA;"885277273670201344";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"885";"#TienesQueSerFeliz https://t.co/IsdKX1mxDb";FALSE;34;NA;2017-07-12 23:18:32;FALSE;NA;"885277225460785153";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";17;FALSE;FALSE;NA;NA;""
"886";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/dudsBuXwxt";FALSE;0;NA;2017-07-12 23:18:31;FALSE;NA;"885277218288672768";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"cepg_chepo";4;TRUE;FALSE;NA;NA;"quito - ecuador"
"887";"#TienesQueSerFeliz https://t.co/wRcCCnFqwP";FALSE;5;NA;2017-07-12 23:18:25;FALSE;NA;"885277193038942209";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"888";"#TienesQueSerFeliz https://t.co/dudsBuXwxt";FALSE;7;NA;2017-07-12 23:17:27;FALSE;NA;"885276951405002752";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";4;FALSE;FALSE;NA;NA;""
"889";"#TienesQueSerFeliz https://t.co/A1XJqJ2nvN";FALSE;2;NA;2017-07-12 23:17:13;FALSE;NA;"885276892189921280";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"890";"https://t.co/zXqtXjRwBR";FALSE;9;NA;2017-07-12 23:17:04;FALSE;NA;"885276855443632128";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"891";"#TienesQueSerFeliz https://t.co/sotJaFG7AF";FALSE;15;NA;2017-07-12 23:16:54;FALSE;NA;"885276813085351936";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";5;FALSE;FALSE;NA;NA;""
"892";"#TienesQueSerFeliz https://t.co/fYmRabzzHU";FALSE;6;NA;2017-07-12 23:16:43;FALSE;NA;"885276767979810817";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"893";"#TienesQueSerFeliz https://t.co/BOPkLeRgYA";FALSE;4;NA;2017-07-12 23:16:29;FALSE;NA;"885276708445802497";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"894";"#TienesQueSerFeliz https://t.co/NARXuQuj84";FALSE;5;NA;2017-07-12 23:16:20;FALSE;NA;"885276670009200642";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"895";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:07:45;FALSE;NA;"885274511649763330";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"vmrisks";31;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"896";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:05:18;FALSE;NA;"885273892037812224";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"MauricioMinango";31;TRUE;FALSE;NA;NA;""
"897";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:05:17;FALSE;NA;"885273891190562816";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"CbiOrozcol";31;TRUE;FALSE;NA;NA;"Pichincha, Ecuador"
"898";"@vagosconsuerte @CanelaRadioEc @ExxonDj @rpadpre @jalaldubois Yooooo!";FALSE;0;"vagosconsuerte";2017-07-12 23:05:01;FALSE;"884504527566774276";"885273820898230273";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"TiyaQuillaHuasi";0;FALSE;FALSE;NA;NA;"Quito"
"899";"RT @dulceanahi_1490: @Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartiendo…";FALSE;0;NA;2017-07-12 23:04:33;FALSE;NA;"885273704053305344";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PATODIAZGUEVARA";31;TRUE;FALSE;NA;NA;"QUITO ECUADOR"
"900";"Ayudanos a encontrarlo @CanelaRadioEc @Radiaciont https://t.co/WYwoaVJIIz";FALSE;2;NA;2017-07-12 22:59:29;FALSE;NA;"885272430587121664";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"dulceanahi_1490";9;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"901";"@Radiaciont@CanelaRadioEc @LoroHomero @lrivadeneiras @PATODIAZGUEVARA @PasanteCanela  por favor ayúdenos compartien… https://t.co/enLPNFTOks";FALSE;6;NA;2017-07-12 22:58:38;TRUE;NA;"885272216442679297";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"dulceanahi_1490";31;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"902";"Buenas Tardes @CanelaRadioEc me podrían complacer con la canción #MiGente <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> de @JBALVIN <U+26A1><U+FE0F><U+26A1><U+FE0F> @jbalvin_ecuador  Gracias !";FALSE;0;NA;2017-07-12 22:55:44;FALSE;NA;"885271484847067136";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"EnergiaWilliam";0;FALSE;FALSE;NA;NA;""
"903";"RT @DYARMY_EQUADOR: Mapa del Coliseo General Rumiñahui donde estará presentándose @daddy_yankee en Quito este 10 de Agosto 

Gracias a @Can…";FALSE;0;NA;2017-07-12 22:18:33;FALSE;NA;"885262129850454017";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Quinatoa5";6;TRUE;FALSE;NA;NA;""
"904";"RT @Davidcornejo18: @CanelaRadioEc  @Pepetoala https://t.co/IKkwXcnHJT";FALSE;0;NA;2017-07-12 22:18:28;FALSE;NA;"885262108564348929";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Quinatoa5";2;TRUE;FALSE;NA;NA;""
"905";"@vagosconsuerte @CANELATV @LoroHomero @CanelaRadioEc Chuta me equivoqué, pensé que era el Twitter de Lenin.";FALSE;0;"vagosconsuerte";2017-07-12 22:00:57;FALSE;"751504379216334848";"885257699319058432";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jegaec";0;FALSE;FALSE;NA;NA;"Guayaquil, Ecuador"
"906";"Escuchando a todo volumen @CanelaRadioEc xq mi jefe me tiene al borde del suicidio con su complejo de Alejandro Sanz <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #CantaFeo";FALSE;0;NA;2017-07-12 21:53:50;FALSE;NA;"885255908347043840";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"AllyMag2493";0;FALSE;FALSE;NA;NA;"Ecuador/Gye."
"907";"<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#DaddyEnQuito
@CanelaRadioEc
<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>the big boss <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>";FALSE;0;NA;2017-07-12 21:27:34;FALSE;NA;"885249297327022080";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"stefamatyualex";0;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"908";"@vagosconsuerte @jalaldubois @CanelaRadioEc @ExxonDj @rpadpre Salvador Quispe Style!!! Buena buena <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>";FALSE;0;"vagosconsuerte";2017-07-12 20:12:50;FALSE;"885213080074014720";"885230489115799556";"748561132894433280";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"danco0910";0;FALSE;FALSE;NA;NA;""
"909";"RT @EdwinWlady: @vagosconsuerte @CanelaRadioEc @ExxonDj @rpadpre @jalaldubois Hola vagos les saludan E.N. AMORTIGUADORES DEL VALLE ayuden p…";FALSE;0;NA;2017-07-12 19:29:34;FALSE;NA;"885219604443914240";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"EdwinWlady";2;TRUE;FALSE;NA;NA;""
"910";"Buenas tardes @CanelaRadioEc por favor me podrían complacer con el tema #FelicesLos4  de @Maluma muchas gracias<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>";FALSE;0;NA;2017-07-12 19:29:31;FALSE;NA;"885219588266491906";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"livesaworld22";0;FALSE;FALSE;NA;NA;""
"911";"@vagosconsuerte @CanelaRadioEc @ExxonDj @rpadpre @jalaldubois Hola vagos les saludan E.N. AMORTIGUADORES DEL VALLE… https://t.co/eprogltPNo";FALSE;0;"vagosconsuerte";2017-07-12 19:26:51;TRUE;"885213080074014720";"885218920285822976";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"EdwinWlady";2;FALSE;FALSE;"-78.4444872";"-0.3284645";""
"912";"@CanelaRadioEc  @daddy_yankee #DaddyYankee #DaddyEnQuito #daddyyankeeeh #DaddyEnQuito #TamoEnVivo";FALSE;0;"CanelaRadioEc";2017-07-12 19:10:54;FALSE;NA;"885214904956989440";"2411790656";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Milo_mdi";0;FALSE;FALSE;NA;NA;"El inca city "
"913";"@vagosconsuerte @CanelaRadioEc @ExxonDj @rpadpre @jalaldubois Regaleeeeennnnnnnn pollloooooooooooooo.......";FALSE;1;"vagosconsuerte";2017-07-12 19:08:05;FALSE;"885213080074014720";"885214195758886914";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Rafaellema5";0;FALSE;FALSE;NA;NA;"ECUADOR"
"914";"RT @mavie_ro: Esperando con ansias agosto <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#DaddyEnQuito gracias a @CanelaRadioEc 
@daddy_yankee https://t.co/AxjLaZbz2U";FALSE;0;NA;2017-07-12 17:44:39;FALSE;NA;"885193200109015040";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Diosp4";3;TRUE;FALSE;NA;NA;"Ecuador"
"915";"@Pepetoala Aaww muchisimas gracias, valió la pena concursar todos los dias.<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Gracias @CanelaRadioEc y pepito. Donde… https://t.co/S3Z3WiCAnw";FALSE;0;"Pepetoala";2017-07-12 17:31:18;TRUE;"885180759627235332";"885189838844170241";"211554266";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Srta_Intuicion";0;FALSE;FALSE;NA;NA;"Estoy en tü mente, lo sé. "
"916";"@CanelaRadioEc  yo quiero una entradita https://t.co/olD7J6E35k";FALSE;0;"CanelaRadioEc";2017-07-12 17:01:39;FALSE;NA;"885182378846683136";"2411790656";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"roger_dario96";0;FALSE;FALSE;NA;NA;""
"917";"Ya mismo llega el mejor evento del año @daddy_yankee en Ecuador.
10 de Agosto 
#DaddyEnQuito 
@DYARMY_EQUADOR… https://t.co/sKMsTVsgSB";FALSE;3;NA;2017-07-12 16:49:56;TRUE;NA;"885179431093927936";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Nanda_DYARMY";2;FALSE;FALSE;NA;NA;"Ecuador"
"918";"RT @IEPI_Ecuador: <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> #IEPIenMedios

MAÑANA a las 9h00, no te pierdas la entrevista a @pscevallos, en @CanelaRadioEc | #IEPIaporta https://t.…";FALSE;0;NA;2017-07-12 16:15:49;FALSE;NA;"885170843399180293";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"gsdb777";18;TRUE;FALSE;NA;NA;""
"919";"Por ella... por ella. <ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><U+2764> Porfaaa una entradaaaaa #yoquieroirasalsaviva @CanelaRadioEc @kattygarciam @Pepetoala https://t.co/EGZHP9T9U6";FALSE;2;NA;2017-07-12 15:41:51;FALSE;NA;"885162294505861120";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Srta_Intuicion";0;FALSE;FALSE;NA;NA;"Estoy en tü mente, lo sé. "
