"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @EdelmarYepez: @ZJuliete @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Los mejores siempre con los mejoreeeees <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @CanelaRadioEc @dymfc_ec…",FALSE,0,NA,2017-07-26 23:08:31,FALSE,NA,"890348133095485441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @lidia_yankee: Parte del @DYMFC_ECUADOR en @CanelaRadioEc #DymfcEnCanela",FALSE,0,NA,2017-07-26 23:08:28,FALSE,NA,"890348121619927040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Parte de nuestra sede en Quito disfrutando del especial en @CanelaRadioEc Tamo' Activos <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @daddy_yankee Agosto es el me…",FALSE,0,NA,2017-07-26 23:08:20,FALSE,NA,"890348088241655813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lidia_yankee",9,TRUE,FALSE,NA,NA
"@ZJuliete @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Los mejores siempre con los mejoreeeees <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @CanelaRadioEc… https://t.co/MwC3pYSL1d",FALSE,2,"ZJuliete",2017-07-26 23:08:18,TRUE,"890346326961123328","890348080704434177","721525802","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdelmarYepez",2,FALSE,FALSE,NA,NA
"Parte del @DYMFC_ECUADOR en @CanelaRadioEc #DymfcEnCanela",FALSE,2,NA,2017-07-26 23:08:11,FALSE,NA,"890348050161565696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lidia_yankee",2,FALSE,FALSE,NA,NA
"RT @zullyhuacon: @DYMFC_ECUADOR estamos ready!!
Gracias @CanelaRadioEc por la entrevista. https://t.co/dYipCSXy6V",FALSE,0,NA,2017-07-26 23:08:02,FALSE,NA,"890348012542799872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Jocy_liz: @CanelaRadioEc gracias @DYMFC_ECUADOR Quito #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela @daddy_yankee https://t.co/61S59aGXWm",FALSE,0,NA,2017-07-26 23:08:00,FALSE,NA,"890348004116451329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",3,TRUE,FALSE,NA,NA
"RT @EdelmarYepez: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Todo el mundo sabe que en agosto se viene el Bo$$ <ed><U+00A0><U+00BD><ed><U+00B9><U+008A><ed><U+00A0><U+00BD><ed><U+00B9><U+008A> #DymfcEnCanela @DYMFC_EC…",FALSE,0,NA,2017-07-26 23:07:58,FALSE,NA,"890347995643998210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"@holfch @LosJosemas @PLANBLIVE Si por favor!!!! Me gusta @CanelaRadioEc pero ya basta de 4am",FALSE,0,"holfch",2017-07-26 23:07:52,FALSE,"890346119070445568","890347969261785088","86962912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyNameIsIrwin",0,FALSE,FALSE,NA,NA
"@DYMFC_ECUADOR estamos ready!!
Gracias @CanelaRadioEc por la entrevista. https://t.co/dYipCSXy6V",FALSE,1,"DYMFC_ECUADOR",2017-07-26 23:07:36,FALSE,NA,"890347902396227590","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zullyhuacon",2,FALSE,FALSE,NA,NA
"@CanelaRadioEc gracias @DYMFC_ECUADOR Quito #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela @daddy_yankee https://t.co/61S59aGXWm",FALSE,2,"CanelaRadioEc",2017-07-26 23:07:34,FALSE,NA,"890347893462360065","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",3,FALSE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Todo el mundo sabe que en agosto se viene el Bo$$ <ed><U+00A0><U+00BD><ed><U+00B9><U+008A><ed><U+00A0><U+00BD><ed><U+00B9><U+008A> #DymfcEnCanela… https://t.co/jzBmC0iB2W",FALSE,1,"DYMFC_ECUADOR",2017-07-26 23:07:29,TRUE,"890345305237065732","890347871580676096","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdelmarYepez",2,FALSE,FALSE,NA,NA
"RT @Nicole_DYmfcEcu: Sede de Quito en @CanelaRadioEc gracias por todo<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #DYmfcEnCanela @DYMFC_ECUADOR @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> https://t.co/clTlgjej…",FALSE,0,NA,2017-07-26 23:07:23,FALSE,NA,"890347847652179969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lidia_yankee",4,TRUE,FALSE,NA,NA
"RT @ZJuliete: @Cynthia_Kary @DYMFC_ECUADOR @CanelaRadioEc Muchas gracias por su atención @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B9><U+008B> Saludos y Vida!! @DYMFC_ECUADOR",FALSE,0,NA,2017-07-26 23:07:02,FALSE,NA,"890347759060094976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"@Cynthia_Kary @DYMFC_ECUADOR @CanelaRadioEc Muchas gracias por su atención @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B9><U+008B> Saludos y Vida!! @DYMFC_ECUADOR",FALSE,2,"Cynthia_Kary",2017-07-26 23:06:53,FALSE,"890346850410258432","890347724100513793","307403449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",2,FALSE,FALSE,NA,NA
"RT @ZJuliete: @Jocy_liz @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Que se repita @CanelaRadioEc @DYMFC_ECUADOR estamos a fuego <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-07-26 23:06:32,FALSE,NA,"890347632119488512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",3,TRUE,FALSE,NA,NA
"RT @ZJuliete: @Nicole_DYmfcEcu @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee @CanelaRadioEc gracias por recibir a parte de nuestro @DYMFC_ECU…",FALSE,0,NA,2017-07-26 23:06:27,FALSE,NA,"890347612435599360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",3,TRUE,FALSE,NA,NA
"RT @Jocy_liz: @CanelaRadioEc #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela @DYMFC_ECUADOR @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,NA,2017-07-26 23:06:23,FALSE,NA,"890347598086799360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @ZJuliete: @Jocy_liz @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Que se repita @CanelaRadioEc @DYMFC_ECUADOR estamos a fuego <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-07-26 23:06:19,FALSE,NA,"890347578382069760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",3,TRUE,FALSE,NA,NA
"@Nicole_DYmfcEcu @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee @CanelaRadioEc gracias por recibir a parte de nuestro… https://t.co/jqnInJRKjG",FALSE,2,"Nicole_DYmfcEcu",2017-07-26 23:06:01,TRUE,"890347158427316227","890347504612626432","1652091571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",3,FALSE,FALSE,NA,NA
"@CanelaRadioEc #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela @DYMFC_ECUADOR @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,2,"CanelaRadioEc",2017-07-26 23:06:01,FALSE,NA,"890347502473551879","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",2,FALSE,FALSE,NA,NA
"@Jocy_liz @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Que se repita @CanelaRadioEc @DYMFC_ECUADOR estamos a fuego <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,2,"Jocy_liz",2017-07-26 23:05:26,FALSE,"890346487745531906","890347358399193089","1674282925","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",3,FALSE,FALSE,NA,NA
"RT @zullyhuacon: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee hoy @DYMFC_ECUADOR en la entrevista gracias a @CanelaRadioEc estamos ready!!",FALSE,0,NA,2017-07-26 23:05:19,FALSE,NA,"890347329177489412",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Nicole_DYmfcEcu: Sede de Quito en @CanelaRadioEc gracias por todo<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #DYmfcEnCanela @DYMFC_ECUADOR @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> https://t.co/clTlgjej…",FALSE,0,NA,2017-07-26 23:05:11,FALSE,NA,"890347294784184324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",4,TRUE,FALSE,NA,NA
"RT @Jocy_liz: @CanelaRadioEc gracias por el especial @DYMFC_ECUADOR #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5> @dadd…",FALSE,0,NA,2017-07-26 23:05:09,FALSE,NA,"890347285930016768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @ZJuliete: @EdelmarYepez @DYMFC_ECUADOR @CanelaRadioEc Que se repita que se repita @CanelaRadioEc @DYMFC_ECUADOR",FALSE,0,NA,2017-07-26 23:05:07,FALSE,NA,"890347276849360896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Cynthia_Kary: El @DYMFC_ECUADOR #Quito presente en @CanelaRadioEc gracias por el espacio. Salud &amp; vida. <U+263A><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> https://t.co/zCdEGZH1m6",FALSE,0,NA,2017-07-26 23:05:05,FALSE,NA,"890347268137783296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee hoy @DYMFC_ECUADOR en la entrevista gracias a @CanelaRadioEc estamos ready!!",FALSE,1,"DYMFC_ECUADOR",2017-07-26 23:05:00,FALSE,"890345305237065732","890347246977470464","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zullyhuacon",2,FALSE,FALSE,NA,NA
"Sede de Quito en @CanelaRadioEc gracias por todo<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #DYmfcEnCanela @DYMFC_ECUADOR @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> https://t.co/clTlgjej15",FALSE,3,NA,2017-07-26 23:04:39,FALSE,NA,"890347158427316227",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nicole_DYmfcEcu",4,FALSE,FALSE,NA,NA
"@CanelaRadioEc gracias por el especial @DYMFC_ECUADOR #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C>… https://t.co/SKKPSme8Jz",FALSE,2,"CanelaRadioEc",2017-07-26 23:04:36,TRUE,NA,"890347146318426112","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",2,FALSE,FALSE,NA,NA
"@EdelmarYepez @DYMFC_ECUADOR @CanelaRadioEc Que se repita que se repita @CanelaRadioEc @DYMFC_ECUADOR",FALSE,2,"EdelmarYepez",2017-07-26 23:04:04,FALSE,"890346486038503425","890347013077905408","353947280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",2,FALSE,FALSE,NA,NA
"El @DYMFC_ECUADOR #Quito presente en @CanelaRadioEc gracias por el espacio. Salud &amp; vida. <U+263A><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> https://t.co/zCdEGZH1m6",FALSE,2,NA,2017-07-26 23:03:25,FALSE,NA,"890346850410258432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cynthia_Kary",2,FALSE,FALSE,NA,NA
"RT @EdelmarYepez: #DymfcEnCanela 
Tamo' en vivooooo <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @DYMFC_ECUADOR @CanelaRadioEc",FALSE,0,NA,2017-07-26 23:03:17,FALSE,NA,"890346818323742721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Jocy_liz: El @DYMFC_ECUADOR <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> en @CanelaRadioEc #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5> @daddy_yankee el especial https:/…",FALSE,0,NA,2017-07-26 23:03:15,FALSE,NA,"890346809851351041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Jocy_liz: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,0,NA,2017-07-26 23:03:12,FALSE,NA,"890346794563117057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>",FALSE,2,"DYMFC_ECUADOR",2017-07-26 23:03:06,FALSE,"890345305237065732","890346771116949504","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",2,FALSE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Parte de nuestra sede en Quito disfrutando del especial en @CanelaRadioEc Tamo' Activos <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @daddy_yankee Agosto es el me…",FALSE,0,NA,2017-07-26 23:02:21,FALSE,NA,"890346582201307137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zullyhuacon",9,TRUE,FALSE,NA,NA
"RT @YliVasquez_DY: Los cangris representando a todo el @DYMFC_ECUADOR #DymfcEnCanela en @CanelaRadioEc https://t.co/cJm0QwkeJF",FALSE,0,NA,2017-07-26 23:02:00,FALSE,NA,"890346492879413248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"El @DYMFC_ECUADOR <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> en @CanelaRadioEc #DymfcEnCanela #DymfcEnCanela #DymfcEnCanela <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5> @daddy_yankee el especi… https://t.co/Mx84uXsIzC",FALSE,3,NA,2017-07-26 23:01:59,TRUE,NA,"890346487745531906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",2,FALSE,FALSE,NA,NA
"#DymfcEnCanela 
Tamo' en vivooooo <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @DYMFC_ECUADOR @CanelaRadioEc",FALSE,2,NA,2017-07-26 23:01:58,FALSE,NA,"890346486038503425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdelmarYepez",2,FALSE,FALSE,NA,NA
"Los cangris representando a todo el @DYMFC_ECUADOR #DymfcEnCanela en @CanelaRadioEc https://t.co/cJm0QwkeJF",FALSE,1,NA,2017-07-26 23:01:52,FALSE,NA,"890346461166260225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YliVasquez_DY",2,FALSE,FALSE,NA,NA
"RT @ZJuliete: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Vamos por el meet? @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,0,NA,2017-07-26 23:01:46,FALSE,NA,"890346432770789377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @ZJuliete: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Los mejores están con los mejores <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @CanelaRadioEc gracias por la entrevista al…",FALSE,0,NA,2017-07-26 23:01:44,FALSE,NA,"890346426483572737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Parte de nuestra sede en Quito disfrutando del especial en @CanelaRadioEc Tamo' Activos <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @daddy_yankee Agosto es el me…",FALSE,0,NA,2017-07-26 23:01:43,FALSE,NA,"890346423367196673",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","SFQuito",9,TRUE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Vamos por el meet? @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,2,"DYMFC_ECUADOR",2017-07-26 23:01:39,FALSE,"890345305237065732","890346405335879680","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",2,FALSE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Los mejores están con los mejores <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @CanelaRadioEc gracias por la entrevista al @DYMFC_ECUADOR",FALSE,2,"DYMFC_ECUADOR",2017-07-26 23:01:20,FALSE,"890345305237065732","890346326961123328","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZJuliete",2,FALSE,FALSE,NA,NA
"El mejor club del Pais en @CanelaRadioEc @DYMFC_ECUADOR @daddy_yankee https://t.co/XcF3Iol9HY",FALSE,1,NA,2017-07-26 23:01:09,FALSE,NA,"890346280458874880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pedroo_amr",0,FALSE,FALSE,NA,NA
"RT @YliVasquez_DY: Tamo' en vivo <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> y nosotros si que estamos en vivo jaja @DYMFC_ECUADOR bien activos en este especial @CanelaRadioEc #Dym…",FALSE,0,NA,2017-07-26 23:01:05,FALSE,NA,"890346264612794370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jocy_liz",3,TRUE,FALSE,NA,NA
"RT @YliVasquez_DY: Tamo' en vivo <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> y nosotros si que estamos en vivo jaja @DYMFC_ECUADOR bien activos en este especial @CanelaRadioEc #Dym…",FALSE,0,NA,2017-07-26 23:00:24,FALSE,NA,"890346090452668418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",3,TRUE,FALSE,NA,NA
"Tamo' en vivo <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> y nosotros si que estamos en vivo jaja @DYMFC_ECUADOR bien activos en este especial @CanelaRadioEc #DymfcEnCanela",FALSE,2,NA,2017-07-26 22:59:45,FALSE,NA,"890345927302664192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YliVasquez_DY",3,FALSE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Parte de nuestra sede en Quito disfrutando del especial en @CanelaRadioEc Tamo' Activos <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> @daddy_yankee Agosto es el me…",FALSE,0,NA,2017-07-26 22:59:14,FALSE,NA,"890345798424309760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablody10",9,TRUE,FALSE,NA,NA
"RT @YliVasquez_DY: @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Se viene agosto y los cangris lo saben <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> eso es bien reaDYs todo el @DYMFC…",FALSE,0,NA,2017-07-26 22:59:05,FALSE,NA,"890345758175748096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @YliVasquez_DY: @DYMFC_ECUADOR @CanelaRadioEc Siii <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> muchas gracias @CanelaRadioEc son los mejores! 

#DymfcEnCanela",FALSE,0,NA,2017-07-26 22:59:01,FALSE,NA,"890345742459645952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Jocy_liz: Especial de @daddy_yankee en @CanelaRadioEc  el @DYMFC_ECUADOR está presente #DymfcEnCanela",FALSE,0,NA,2017-07-26 22:58:59,FALSE,NA,"890345735128059905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"RT @Nicole_DYmfcEcu: Estamos activo<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> 
Parte del @DYMFC_ECUADOR en las instalaciones de @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #DYmfcEnCanela 
@daddy_yankee el me…",FALSE,0,NA,2017-07-26 22:58:57,FALSE,NA,"890345724751249410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"@DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee Se viene agosto y los cangris lo saben <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> eso es bien reaDYs todo el… https://t.co/oIDliHD9ic",FALSE,1,"DYMFC_ECUADOR",2017-07-26 22:58:56,TRUE,"890345305237065732","890345720426921985","61339473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YliVasquez_DY",2,FALSE,FALSE,NA,NA
